Abelia chinensis,Chinesische Abelie
Abelia x grandiflora,Großblütige Abelie
Abienus festuschristus,Weihnachtsbaum
Abies alba,Weiß-Tanne
Abies balsamea,Balsam-Tanne
Abies cephalonica,Griechische Tanne
Abies concolor,Colorado-Tanne
Abies equi-trojani,Kleinasiatische Tanne
Abies grandis,Küsten-Tanne
Abies holophylla,Mandschurische Tanne
Abies homolepis,Nikko-Tanne
Abies koreana,Korea-Tanne
Abies lasiocarpa,Felsen-Gebirgstanne
Abies nordmanniana,Nordmanns Tanne
Abies pinsapo,Spanische Tanne
Abies procera,Edel-Tanne
Abies procera 'Glauca',Blau-Tanne
Abies veitchii,Veitchs Tanne
Abutilon megapotamicum,Schönmalve
Acacia dealbata,Silber-Akazie
Acacia karroo,Karroo-Akazie
Acacia retinodes,Immerblühende Akazie
Acer buergerianum,Dreizähniger Ahorn
Acer campestre,Feld-Ahorn
Acer capillipes,Roter Schlangenhaut-Ahorn
Acer cappadocicum,Kolchischer Ahorn
Acer carpinifolium,Hainbuchenblättriger Ahorn
Acer caudatum subsp. caudatum,Geschwänzter Ahorn
Acer circinatum,Weinblatt-Ahorn
Acer cissifolium,Cissusblättriger Ahorn
Acer coriaceifolium,Lederblatt-Ahorn
Acer davidii,Davids-Ahorn
Acer davidii subsp. grosserii,Grossers Ahorn
Acer griseum,Zimt-Ahorn
Acer japonicum 'Aconitifolium',Japanischer Feuer-Ahorn
Acer macrophyllum,Oregon-Ahorn
Acer mandshuricum,Mandschurischer Ahorn
Acer monspessulanum,Felsen-Ahorn
Acer negundo,Eschen-Ahorn
Acer opalus,Schneeballblättriger Ahorn
Acer opalus ssp. obtusatum,Italienischer Ahorn
Acer palmatum,Fächer-Ahorn
Acer palmatum 'Dissectum Viridis',Japanischer Schlitzahorn
Acer pensylvanicum,Amerikanischer Schlangenhaut-Ahorn
Acer platanoides,Spitz-Ahorn
Acer platanoides 'Crimson King',Blut-Ahorn
Acer platanoides 'palmatifidum',Geschlitzter Spitz-Ahorn
Acer platanoides f. drummondii,Drummonds Spitz-Ahorn
Acer pseudoplatanus,Berg-Ahorn
Acer pseudoplatanus 'Leopoldii',Berg-Ahorn 'Leopoldii'
Acer pseudoplatanus f. atropurpureum,Rotblättriger Berg-Ahorn
Acer rubrum,Rot-Ahorn
Acer rufinerve,Rostnerviger Schlangenhaut-Ahorn
Acer saccharinum,Silber-Ahorn
Acer saccharum,Zucker-Ahorn
Acer sempervirens,Kretischer Ahorn
Acer shirasawanum,Shirasawas Fächer-Ahorn
Acer tataricum,Tataren-Ahorn
Acer tataricum subsp. ginnala,Feuer-Ahorn
Acer tegmentosum,Koreanischer Schlangenhaut-Ahorn
Acer triflorum,Dreiblütiger Ahorn
Acer x freemanii,Freemans Ahorn
Acer x zoeschense,Zoescheners Ahorn
Actinidia arguta,Kleinfruchtige Kiwi
Actinidia deliciosa,Kiwi
Actinidia kolomikta,Bunter Strahlengriffel
Adonidia merrillii,Manilapalme
Aesculus flava,Gelbe Rosskastanie
Aesculus glabra,Ohio-Rosskastanie
Aesculus hippocastanum,Gemeine Rosskastanie
Aesculus hippocastanum f. laciniata,Schlitzblättrige Rosskastanie
Aesculus hippocastanum f. memingeri,Gold-Kastanie
Aesculus indica,Indische Rosskastanie
Aesculus parviflora,Strauch-Rosskastanie
Aesculus pavia,Echte Pavie
Aesculus turbinata,Japanische Rosskastanie
Aesculus x carnea,Rotblühende Rosskastanie
Aesculus x mutabilis 'Penduliflora',Rosskastanien-Hybrid
Aesculus x neglecta 'Erythroblastos',Carolina-Rosskastanie
Afzelia africana,Afzelia
Ailanthus altissima,Götterbaum
Akebia quinata,Fingerblättrige Akebie
Alangium platanifolium,Platanenblättrige Alangie
Albizia julibrissin,Seidenbaum
Allocasuarina luehmannii,Buloke
Alnus cordata,Italienische Erle
Alnus glutinosa,Schwarz-Erle
Alnus incana,Grau-Erle
Alnus sinuata,Sitka-Erle
Alnus viridis,Grün-Erle
Alnus x spaethii,Spaeths Erle
Aloysia citrodora,Zitronen-Verbene
Amelanchier arborea,Baum-Felsenbirne
Amelanchier asiatica,Japanische Felsenbirne
Amelanchier laevis,Kahle Felsenbirne
Amelanchier lamarckii,Kupfer-Felsenbirne
Amelanchier ovalis,Gemeine Felsenbirne
Amelanchier spicata,Ährige Felsenbirne
Amorpha fructicosa,Gewöhnlicher Bastardindigo
Anacardium occidentale,Cashew
Anagyris foetida,Stinkstrauch
Andromeda polifolia,Rosmarinheide
Annona cherimola,Cherimoya
Aralia elata,Japanischer Angelikabaum
Araucaria araucana,Andentanne
Araucaria bidwillii,Queensland-Araukarie
Araucaria columnaris,Säulen-Araukarie
Araucaria cunninghamii,Cunninghams Araukarie
Araucaria heterophylla,Norfolktanne
Arbutus canariensis,Kanarischer Erdbeerbaum
Arbutus menziesii,Amerikanischer Erdbeerbaum
Arbutus unedo,Westlicher Erdbeerbaum
Argania spinosa,Arganbaum
Argyrocytisus battandieri,Silberginster
Aronia arbutifolia,Filzige Apfelbeere
Aronia melanocarpa,Kahle Apfelbeere
Aronia x prunifolia,Pflaumenblättrige Apfelbeere
Artemisia absinthum,Echter Wermut
Asimina triloba,Indianerbanane
Asparagus acutifolius,Stechender Spargel
Aucuba japonica,Japanische Goldorange
Averrhoa carambola,Karambole
Barringtonia asiatica,Barringtonia asiatica
Bauhinia galpinii,Zwerg-Orchideenbaum
Bauhinia kockiana,Kocks Bauhinie
Bauhinia x blakeana,Hong-Kong-Orchideenbaum
Berberis julianae,Julianes Berberitze
Berberis koreana,Koreanische Berberitze
Berberis thunbergii,Thunbergs Berberitze
Berberis vulgaris,Gewöhnliche Berberitze
Betula alleghaniensis,Gelb-Birke
Betula alnoides subsp. alnoides,Erlenblättrige Birke
Betula alnoides subsp. luminifera,Leuchtende Birke 
Betula costata,Gerippte Birke
Betula dahurica,Mongolische Birke
Betula ermanii,Gold-Birke Hybride
Betula insignis,Birke
Betula lenta,Zucker-Birke
Betula lenta f. uber,Virginische Rundblatt-Birke
Betula maximowicziana,Lindenblättrige Birke
Betula nana,Zwerg-Birke
Betula nigra,Schwarz-Birke
Betula papyrifera,Papier-Birke
Betula pendula,Hänge-Birke
Betula pendula f. dalecarlica,Schlitzblättrige Hänge-Birke
Betula populifolia,Pappelblättrige Birke Hybride
Betula pubescens,Moor-Birke
Betula utilis var. jacquemontii 'Doorenbos',Doorenbos Weißrindige Himalaja-Birke
Bougainvillea glabra,Bougainvillea
Bougainvillea spectabilis,Prächtige Bougainvillea
Brachychiton acerifolius,Ahornblättriger Flaschenbaum
Brachychiton discolor,Lacebark Flaschenbaum
Brachychiton populneus,Pappelblättriger Flaschenbaum
Brachychiton rupestris,Queensland-Flaschenbaum
Broussonetia papyrifera,Papiermaulbeerbaum
Buddleja alternifolia,Schmalblättriger Sommerflieder
Buddleja davidii,Gewöhnlicher Sommerflieder
Buddleja globosa,Kugelblütiger Sommerflieder
Buddleja x weyeriana,Gelber Sommerflieder
Bupleurum fruticosum,Strauchiges Hasenohr
Butyrospermum parkii,Afrikanischer Butterbaum
Buxus sempervirens,Gewöhnlicher Buchsbaum
Caesalpinia gilliesii,Paradiesvogelbusch
Calicotome spinosa,Stacheliger Dornginster
Callicarpa dichotoma,Purpur-Schönfrucht
Callistemon citrinus,Karminroter Zylinderputzer
Calluna vulgaris,Besenheide
Calocedrus decurrens,Rauchzypresse
Calocedrus decurrens 'Aureovariegata',Rauchzypresse
Calycanthus fertilis,Fruchtbarer Gewürzstrauch
Calycanthus floridus,Echter Gewürzstrauch
Camellia japonica,Japanische Kamelie
Camellia sasanqua,Herbst-Kamelie
Campsis grandiflora,Chinesische Klettertrompete
Campsis radicans,Amerikanische Klettertrompete
Campsis x tagliabuana,Hybrid-Klettertrompete
Capparis spinosa,Kapernstrauch
Caragana arborescens,Gewöhnlicher Erbsenstrauch
Carissa edulis,Karandapflaume
Carissa macrocarpa,Natalpflaume
Carpenteria californica,Baum-Anemone
Carpinus betulus,Hainbuche
Carpinus betulus 'Quercifolia',Eichenblättrige Hainbuche
Carpinus caroliniana,Amerikanische Hainbuche
Carpinus japonica,Japanische Hainbuche
Carya cordiformis,Bitternuss
Carya illinoinensis,Pekannuss
Carya laciniosa,Königsnuss
Carya ovata,Schuppenrinden-Hickorynuss
Carya tomentosa,Spottnuss-Hickory
Cascabela thevetia,Tropischer Oleander
Cassia siberiana,Cassia siberiana
Castanea crenata,Japanische Kastanie
Castanea dentata,Amerikanische Kastanie
Castanea sativa,Ess-Kastanie
Casuarina cunninghamiana,Cunninghams Kasuarine
Casuarina stricta,Kasuarine
Catalpa bignonioides,Trompetenbaum
Catalpa bungei,Bunges Trompetenbaum
Catalpa ovata,Gelber Trompetenbaum
Catalpa speciosa,Prächtiger Trompetenbaum
Catalpa x erubescens,Purpurblättriger Trompetenbaum
Ceanothus hybridus,Immergrüne Hybrid-Säckelblume
Ceanothus x delilianus,Französische Hybrid-Säckelblume
Cedrus atlantica,Atlas-Zeder
Cedrus atlantica 'Glauca',Blaue Atlas-Zeder
Cedrus brevifolia,Zypern-Zeder
Cedrus deodara,Himalaja-Zeder
Cedrus deodara 'Paktia',Himalaja-Zeder 'Paktia'
Cedrus libani,Libanon Zeder
Ceiba speciosa,Florettseidenbaum
Celtis australis,Südlicher Zürgelbaum
Celtis occidentalis,Westlicher Zürgelbaum
Cephalanthus occidentalis,Knopfstrauch
Cephalotaxus fortunei,Chinesische Kopfeibe
Cephalotaxus harringtonia,Harringtons Kopfeibe
Cephalotaxus sinensis,Chinesische Kopfeibe
Ceratonia siliqua,Johannisbrotbaum
Cercidiphyllum japonicum,Katsurabaum
Cercis canadensis,Kanadischer Judasbaum
Cercis chinensis,Chinesischer Judasbaum
Cercis siliquastrum,Gewöhnlicher Judasbaum
Chaenomeles japonica,Japanische Zierquitte
Chaenomeles speciosa,Chinesische Zierquitte
Chamaecyparis lawsoniana,Lawsons Scheinzypresse
Chamaecyparis obtusa,Hinoki-Scheinzypresse
Chamaecyparis pisifera,Sawara-Scheinzypresse
Chamaecyparis pisifera f. squarrosa,Sawara-Scheinzypresse Squarrosa-Form
Chamaecyparis thyoides,Weiße Scheinzypresse
Chamaerops humilis,Europäische Zwergpalme
Chimonanthus praecox,Chinesische Winterblüte
Chionanthus retusus,Chinesischer Schneeflockenstrauch
Chionanthus virginicus,Virginischer Schneeflockenstrauch
Chitalpa tashkentensis,Schmalblättriger Trompetenbaum
Choisya ternata,Mexikanische Orangenblume
Choisya x dewitteana,Dewittes Orangenblume
Cinnamomum camphora,Kampferbaum
Cistus albidus,Weißliche Zistrose
Cistus crispus,Krause Zistrose
Cistus incanus,Graue Zistrose
Cistus incanus ssp. creticus,Kretische Zistrose
Cistus ladanifer,Lack-Zistrose
Cistus laurifolius,Lorbeerblättrige Zistrose
Cistus monspeliensis,Montpelier-Zistrose
Cistus populifolius,Pappelblättrige Zistrose
Cistus salviifolius,Salbeiblättrige Zistrose
Cistus symphytifolius,Beinwellblättrige Zistrose
Citharexylum spinosum,Leierholz
Citrus medica,Zitronat-Zitrone
Citrus x aurantium,Orange
Citrus x limon,Zitrone
Cladrastis kentukea,Amerikanisches Gelbholz
Clematis armandii,Immergrüne Waldrebe
Clematis flammula,Brennende Waldrebe
Clematis montana,Berg-Waldrebe
Clematis vitalba,Gewöhnliche Waldrebe
Clematis viticella,Italienische Waldrebe
Clerodendrum bungei,Bunges Losbaum
Clerodendrum trichotomum,Losbaum
Clethra alnifolia,Erlenblättrige Zimterle
Clethra barbinervis,Japanische Zimterle
Cneorum tricoccon,Zwergölbaum
Coccoloba uvifera,Seetraube
Cocos nucifera,Kokospalme
Colutea arborescens,Gewöhnlicher Blasenstrauch
Cornus alba,Tatarischer Hartriegel
Cornus alternifolia,Wechselblättriger Hartriegel
Cornus canadensis,Teppich-Hartriegel
Cornus controversa,Riesen-Hartriegel
Cornus florida,Blüten-Hartriegel
Cornus kousa,Japanischer Blumen-Hartriegel
Cornus mas,Kornelkirsche
Cornus nuttallii,Nutalls Blumen-Hartriegel
Cornus officinalis,Japanische Kornelkirsche
Cornus racemosa,Rispen-Hartriegel
Cornus sanguinea,Blutroter Hartriegel
Cornus sericea,Seidiger Hartriegel
Coronilla valentina ssp. glauca,Blaue Kronwicke
Corylopsis pauciflora,Armblütige Scheinhasel
Corylopsis spicata,Ährige Scheinhasel
Corylopsis veitchiana,Veitchs Scheinhasel
Corylus avellana,Gemeine Hasel
Corylus avellana 'Contorta',Korkenzieher-Hasel
Corylus colurna,Baum-Hasel
Corylus maxima,Lamberts-Hasel
Corymbia dallachiana,Ghost Tree
Cotinus coggygria,Gewöhnlicher Perückenstrauch
Cotoneaster bullatus,Runzelige Zwergmispel
Cotoneaster dammeri,Teppich-Zwergmispel
Cotoneaster dielsianus,Diels Zwergmispel
Cotoneaster divaricatus,Sparrige Zwergmispel
Cotoneaster floccosus,Flockige Zwergmispel
Cotoneaster frigidus,Himalaya-Baummispel
Cotoneaster horizontalis,Fächer-Zwergmispel
Cotoneaster integerrimus,Gewöhnliche Zwergmispel
Cotoneaster multiflorus,Vielblütige Zwergmispel
Cotoneaster x suecicus,Schwedische Zwergmispel
Crataegus laevigata,Zweigriffeliger Weißdorn
Crataegus laevigata 'Paul's Scarlet',Rotdorn
Crataegus monogyna,Eingriffeliger Weißdorn
Crataegus nigra,Schwarzfrüchtiger Weißdorn
Crataegus pedicellata,Scharlach-Weißdorn
Crataegus pinnatifida,Fiederblatt-Weißdorn
Crataegus succulenta var. macrantha,Saft-Weißdorn
Crataegus x lavallei 'Carrierei',Lederblättriger Weißdorn
Crataemespilus grandiflora,Großblütige Weißdorn-Mispel
Cryptomeria japonica,Sicheltanne
Cryptomeria japonica f. cristata,Hahnenkamm-Sicheltanne
Cunninghamia lanceolata,Chinesische Spießtanne
Cupressus arizonica,Arizona-Zypresse
Cupressus glabra,Glatte Arizona-Zypresse
Cupressus sempervirens,Italienische Zypresse
Cycas revoluta,Japanischer Sagopalmfarn
Cydonia oblonga,Echte Quitte
Cytisus scoparius,Besen-Ginster
Danae racemosa,Alexandrinischer Lorbeer
Daphne gnidium,Mittelmeer-Seidelbast
Daphne laureola,Lorbeer-Seidelbast
Daphne mezereum,Gewöhnlicher Seidelbast
Dasiphora fruticosa,Fingerstrauch
Davidia involucrata,Taschentuchbaum
Decaisnea fargesii,Chinesische Blaugurke
Delonix regia,Flammenbaum
Deutzia gracilis,Zierliche Deutzie
Deutzia longifolia,Langblättrige Deutzie
Deutzia scabra,Raublättrige Deutzie
Deutzia x hybrida,Rosen-Deutzie
Diospyros kaki,Kakipflaume
Diospyros lotus,Lotuspflaume
Diospyros virginiana,Amerikanische Persimone
Dipelta floribunda,Vielblütiges Doppelschild
Distylium racemosum,Isu-Baum
Dracaena draco,Drachenbaum
Duranta erecta,Taubenbeere
Edgeworthia chrysantha,Japanischer Papierbusch
Ehretia dicksonii,Dicksons Ehretia
Elaeagnus angustifolia,Schmalblättrige Ölweide
Elaeagnus pungens,Dornige Ölweide
Elaeagnus umbellata,Schirm-Ölweide
Elaeagnus x ebbingei,Wintergrüne Ölweide
Eleutherococcus sieboldianus,Siebolds Fingeraralie
Enkianthus campanulatus,Prachtglocke
Enkianthus perulatus,Frühblühende Prachtglocke
Erica arborea,Baum-Heide
Erica carnea,Schnee-Heide
Erica cinerea,Grau-Heide
Erica tetralix,Glocken-Heide
Eriobotrya japonica,Japanische Wollmispel
Erythrina crista-galli,Korallenbaum
Eucalyptus globulus,Gewöhnlicher Eukalyptus
Eucommia ulmoides,Guttaperchabaum
Euonymus alatus,Flügel-Spindelstrauch
Euonymus europaeus,Gemeines Pfaffenhütchen
Euonymus fortunei,Kletternder Spindelstrauch
Euonymus japonicus,Japanisches Pfaffenhütchen
Euonymus macropterus,Ussuri-Spindelstrauch
Euonymus planipes,Großfrüchtiges Pfaffenhütchen
Euphorbia pulcherrima,Weihnachtsstern
Exochorda giraldii,Dahurische Radspiere
Fagus crenata,Kerb-Buche
Fagus engleriana,Englers Buche
Fagus grandifolia,Amerikanische Buche
Fagus orientalis,Orient-Buche
Fagus sylvatica,Gemeine Buche
Fagus sylvatica 'Asplenifolia',Farnblättrige Buche
Fagus sylvatica 'Felderbach',Felderbach-Buche
Fagus sylvatica 'Pendula',Hänge-Buche
Fagus sylvatica 'Purpurea',Blut-Buche
Fagus sylvatica 'Tortuosa',Süntel-Buche
Fagus sylvatica f. grandidentata,Grobgezähnte Buche
Fagus sylvatica f. laciniata,Schlitzblättrige Buche
Fagus sylvatica f. luteo-variegata,Gelbbunte Buche
Fagus sylvatica f. purpurea tricolor,Buntblättrige Buche
Fagus sylvatica f. quercifolia,Eichenblättrige Buche
Fallopia baldschuanica,Schling-Knöterich
Fatsia japonica,Zimmeraralie
Feijoa sellowiana,Brasilianische Guave
Ficus benjamina,Birken-Feige
Ficus carica,Echter Feigenbaum
Ficus elastica,Gummibaum
Ficus lyrata,Leier-Feige
Ficus macrophylla,Großblättrige Feige
Ficus microcarpa,Chinesische Feige
Ficus sycomorus,Maulbeer-Feige
Firmiana simplex,Sonnenschirmbaum
Forsythia x intermedia,Forsythie
Fortunella margarita,Kumquat
Fothergilla major,Großer Federbuschstrauch
Frangula alnus,Gemeiner Faulbaum
Fraxinus angustifolia,Schmalblättrige Esche
Fraxinus excelsior,Gemeine Esche
Fraxinus excelsior f. diversifolia,Einblatt-Esche
Fraxinus excelsior f. pendula,Hänge-Esche
Fraxinus latifolia,Oregon-Esche
Fraxinus ornus,Manna-Esche
Fraxinus paxiana,Chinesische Blumenesche
Fraxinus pennsylvanica,Rot-Esche
Freylinia lanceolata,Honigglockenbusch
Fuchsia magellanica,Scharlach-Fuchsie
Gaultheria procumbens,Niedere Scheinbeere
Genista tinctoria,Färber-Ginster
Ginkgo biloba L.,Ginkgobaum
Gleditsia triacanthos,Amerikanische Gleditschie
Grevillea robusta,Australische Silbereiche
Gymnocladus dioicus,Geweihbaum
Halesia carolina,Carolina-Schneeglöckchenbaum
Halesia monticola,Berg-Schneeglöckchenbaum
Halimodendron halodendron,Salzstrauch
Hamamelis virginiana,Virginische Zaubernuss
Hamamelis x intermedia,Hybrid-Zaubernuss
Hebe x andersonii,Strauch-Veronika
Hedera helix,Gewöhnlicher Efeu
Helichrysum italicum,Italienische Strohblume
Hemiptelea davidii,Dorn-Ulme
Heptacodium miconioides,Sieben Söhne des Himmels Strauch
Hibiscus rosa-sinensis,Chinesischer Rosen-Eibisch
Hibiscus syriacus,Strauch-Eibisch
Hippophae rhamnoides,Sanddorn
Holodiscus discolor,Schaumspiere
Hovenia dulcis,Japanischer Rosinenbaum
Humulus lupulus,Echter Hopfen
Hura crepitans,Sandbüchsenbaum 
Hydrangea arborescens,Wald-Hortensie
Hydrangea aspera ssp. aspera,Rauhe Hortensie
Hydrangea aspera ssp. sargentiana,Sargents Samt-Hortensie
Hydrangea macrophylla,Garten-Hortensie
Hydrangea paniculata,Rispen-Hortensie
Hydrangea petiolaris,Kletter-Hortensie
Hydrangea quercifolia,Eichblatt-Hortensie
Hypericum androsaemum,Blut-Johanniskraut
Hypericum balearicum,Balearen-Johanniskraut
Hyssopus officinalis,Ysop
Idesia polycarpa,Orangenkirsche
Ilex aquifolium,Stechpalme
Ilex crenata,Japanische Stechpalme
Ilex pernyi,Rautenblättrige Stechpalme
Indigofera heterantha,Himalaja-Indigostrauch
Indigofera tinctoria,Färber-Indigostrauch
Jacaranda mimosifolia,Palisanderholzbaum
Jasminum nudiflorum,Winter-Jasmin
Jasminum officinale,Echter Jasmin 
Juglans ailantifolia,Japanische Walnuss
Juglans cinerea,Butternuss
Juglans microcarpa,Kleinfruchtige Walnuss
Juglans nigra,Schwarznuss
Juglans regia,Echte Walnuss
Juniperus communis,Gemeiner Wacholder
Juniperus oxycedrus,Rotbeeriger Wacholder
Juniperus sabina,Sadebaum
Juniperus scopulorum,Felsengebirgs-Wacholder
Juniperus x pfitzeriana,Pfitzers Wacholder
Kalmia latifolia,Breitblättrige Lorbeerrose
Kalopanax septemlobus,Baum-Aralie
Kerria japonica 'Pleniflora',Ranunkelstrauch
