Abelia chinensis,Chinesische Abelie
Khaya senegalensis,Afrikanischer Mahagonibaum
Koelreuteria paniculata,Rispiger Blasenbaum
Kolkwitzia amabilis,Kolkwitzie
Laburnum alpinum,Alpen-Goldregen
Laburnum anagyroides,Gewöhnlicher Goldregen
Lagerstroemia indica,Indische Lagerstroemie
Lagerstroemia speciosa,Prächtige Lagerstroemie
Lagunaria patersonia,Norfolk-Hibiskus
Lantana camara,Wandelröschen
Larix decidua,Europäische Lärche
Larix kaempferi,Japanische Lärche
Larix x marschlinsii,Hybrid-Lärche
Laurus nobilis,Lorbeerbaum
Lavandula angustifolia,Schmalblättriger Lavendel
Lavandula dentata,Gezähnter Lavendel
Lavandula stoechas,Schopf-Lavendel
Lespedeza thunbergii,Thunbergs Buschklee
Leucaena leucocephala,Weißkopfmimose
Leuocothoe fontanesiana,Gebogene Traubenheide
Leycesteria formosa,Schöne Lycesterie
Ligustrum japonicum,Japanischer Liguster
Ligustrum lucidum,Glänzender Liguster
Ligustrum ovalifolium,Wintergrüner Liguster
Ligustrum vulgare,Gewöhnlicher Liguster
Liquidambar formosana,Chinesischer Amberbaum
Liquidambar orientalis,Orientalischer Amberbaum
Liquidambar styraciflua,Amerikanischer Amberbaum
Liriodendron chinense,Chinesischer Tulpenbaum
Liriodendron tulipifera,Tulpenbaum
Lonicera alpigena,Alpen-Heckenkirsche
Lonicera caprifolium,Echtes Geißblatt
Lonicera etrusca,Etruskisches Geißblatt
Lonicera henryi,Henrys Heckenkirsche
Lonicera implexa,Macchien-Geißblatt
Lonicera japonica,Japanisches Geißblatt
Lonicera kamtschatica,Kamtschatka-Heckenkirsche
Lonicera maackii,Maacks Heckenkirsche
Lonicera nigra,Schwarze Heckenkirsche
Lonicera periclymenum,Wald-Geißblatt
Lonicera pileata,Immergrüne Kriech-Heckenkirsche
Lonicera tatarica,Tataren-Heckenkirsche
Lonicera x heckrottii,Heckrotts Geißblatt
Lonicera x purpusii 'Winter Beauty',Purpus Heckenkirsche
Lonicera xylosteum,Rote Heckenkirsche
Lycium barbarum,Gemeiner Bocksdorn
Maackia chinensis,Chinesisches Gelbholz
Maclura pomifera,Osagedorn
Magnolia acuminata,Gurken-Magnolie
Magnolia acuminata var. acuminata,Blaue Gurken-Magnolie
Magnolia denudata,Yulan-Magnolie
Magnolia grandiflora,Immergrüne Magnolie
Magnolia kobus,Kobushi-Magnolie
Magnolia liliiflora,Purpur-Magnolie
Magnolia macrophylla,Großblättrige Magnolie
Magnolia obovata,Honoki-Magnolie
Magnolia officinalis,Arznei-Magnolie
Magnolia sieboldii,Sommer-Magnolie
Magnolia stellata,Stern-Magnolie
Magnolia tripetala,Schirm-Magnolie
Magnolia x soulangeana,Tulpen-Magnolie
Magnolia x wiesneri,Wiesners Magnolie
Mahonia aquifolium,Gewöhnliche Mahonie
Mahonia x media,Mittlere Mahonie
Malus domestica,Kultur-Apfel
Malus floribunda,Vielblütiger Apfel
Malus sargentii,Sargents Apfel
Malus sieboldii,Siebolds Apfel
Malus sylvestris,Holz-Apfel
Malus toringo,Toringo-Apfel
Malus toringoides,Chinesischer Apfel
Malus trilobata,Dreilappiger Apfel
Malus x purpurea,Purpur-Apfel
Malvaviscus penduliflorus,Hängender Schlafender Hibiskus
Melia azedarach,Paternosterbaum
Mespilus germanica,Mispel
Metasequoia glyptostroboides,Chinesisches Rotholz
Metrosideros excelsa,Neuseeländischer Weihnachtsbaum
Morus alba,Weißer Maulbeerbaum
Morus alba f. macrophylla,Platanenblättriger Maulbeerbaum
Morus nigra,Schwarzer Maulbeerbaum
Myoporum serratum,Myoporum serratum
Myrtus communis,Gemeine Myrte
Nandina domestica,Himmelsbambus
Nerium oleander,Oleander
Nicotiana glauca,Blaugrüner Tabak
Nothofagus antarctica,Südbuche
Nyssa sylvatica,Wald-Tupelobaum
Olea europaea,Ölbaum
Osmanthus x burkwoodii,Burkwoods Duftblüte
Osmanthus x fortunei,Spätsommer-Duftblüte
Ostrya carpinifolia,Hopfenbuche
Ostrya virginiana,Virginische Hopfenbuche
Osyris alba,Honigduftender Rutenstrauch
Oxydendrum arboreum,Sauerbaum
Pachypodium lamerei,Madagaskarpalme
Paeonia x suffruticosa,Strauch-Päonie
Paliurus spina-christi,Christdorn
Parkinsonia aculeata,Jerusalemsdorn
Parrotia persica,Persischer Eisenholzbaum
Parrotiopsis jaquemontiana,Scheinparrotie
Parthenocissus inserta,Gewöhnliche Jungfernrebe
Parthenocissus quinquefolia,Wilder Wein
Parthenocissus tricuspidata,Wilder Wein
Passiflora caerulea,Blaue Passionsblume
Paulownia hybridus,Paulownia-Hybride
Paulownia tomentosa,Chinesischer Blauglockenbaum
Peltophorum pterocarpum,Gelber Flammenbaum
Pereskia bleo,Rosen-Kaktus
Persea americana,Avocado
Petteria ramentacea,Petterie
Phellodendron amurense,Amur-Korkbaum
Philadelphus coronarius,Pfeifenstrauch
Philadelphus x virginalis,Pfeifenstrauch
Phillyrea angustifolia,Schmalblättrige Steinlinde
Phillyrea latifolia,Breitblättrige Steinlinde
Phlomis fruticosa,Strauchiges Brandkraut
Phoenix canariensis,Kanarische Dattelpalme
Phoenix dactylifera,Echte Dattelpalme
Photinia davidiana,Davids-Glanzmispel
Photinia x fraseri,Kahle Glanzmispel
Physocarpus opulifolius,Schneeballblättrige Blasenspiere
Phytolacca dioica,Zweihäusige Kermesbeere
Picea abies,Gemeine Fichte
Picea abies 'Inversa',Hänge-Fichte
Picea asperata,Borsten-Fichte
Picea breweriana,Siskiyou-Fichte
Picea engelmanii,Engelmanns Fichte
Picea glauca,Weiß-Fichte
Picea glauca 'Conica',Zuckerhut-Fichte
Picea mariana,Schwarz-Fichte
Picea omorika,Serbische Fichte
Picea orientalis,Kaukasus-Fichte
Picea polita,Tigerschwanz-Fichte
Picea pungens 'Glauca',Blaue Stech-Fichte
Picea sitchensis,Sitka-Fichte
Picea wilsonii,Wilsons Fichte
Pieris floribunda,Vielblütige Lavendelheide
Pieris japonica,Japanische Lavendelheide
Pinus aristata,Grannen-Kiefer
Pinus armandii,Davids-Kiefer
Pinus attenuata,Höcker-Kiefer
Pinus banksiana,Banks-Kiefer
Pinus bungeana,Tempel-Kiefer
Pinus canariensis,Kanarische Kiefer
Pinus cembra,Zirbel-Kiefer
Pinus contorta,Dreh-Kiefer
Pinus coulteri,Coulter-Kiefer
Pinus halepensis,Aleppo-Kiefer
Pinus heldreichii,Panzer-Kiefer
Pinus jeffreyi,Jeffrey-Kiefer
Pinus koraiensis,Korea-Kiefer
Pinus leucodermis,Schlangenhaut-Kiefer
Pinus monophylla,Einnnadelige Kiefer
Pinus monticola,Westamerikanische Weymouths-Kiefer
Pinus mugo,Berg-Kiefer
Pinus nigra,Schwarz-Kiefer
Pinus nigra var. laricio,Korsische Kiefer
Pinus nigra var. salzmanii,Pyrenäen-Kiefer
Pinus parviflora,Mädchen-Kiefer
Pinus peuce,Rumelische Kiefer
Pinus pinaster,Strand-Kiefer
Pinus pinea,Pinie
Pinus ponderosa,Gelb-Kiefer
Pinus strobus,Weymouths Kiefer
Pinus sylvestris,Wald-Kiefer
Pinus thunbergii,Thunbergs Kiefer
Pinus uncinata,Haken-Kiefer
Pinus wallichiana,Tränen-Kiefer
Pinus x schwerinii,Schwerins Kiefer
Pistacia lentiscus,Mastixstrauch
Pistacia terebinthus,Terpentin-Pistazie
Pistacia vera,Echte Pistazie
Pittosporum crassifolium,Dickblättriger Klebsame
Pittosporum tobira,Chinesischer Klebsame
Pittosporum undulatum,Krausblättriger Klebsame
Platanus orientalis,Morgenländische Platane
Platanus x hispanica,Gewöhnliche Platane
Platycarya strobilacea,Zapfennuss
Platycladus orientalis,Morgenländischer Lebensbaum
Plumbago auriculata,Kap-Bleiwurz
Plumeria rubra,Frangipani
Podranea ricasoliana,Rosa Klettertrompete
Polygala myrtifolia,Myrtenblättrige Kreuzblume
Poncirus trifoliata,Bitterorange
Populus alba,Silber-Pappel
Populus balsamifera,Balsam-Pappel
Populus lasiocarpa,Großblatt-Pappel
Populus nigra,Schwarz-Pappel
Populus nigra 'Italica',Pyramiden-Pappel
Populus simonii,Birken-Pappel
Populus tremula,Zitter-Pappel
Populus trichocarpa,Westliche Balsam-Pappel
Populus x canadensis,Kanada-Pappel
Populus x canescens,Grau-Pappel
Prosopis juliflora,Mesquite
Prunus 'Accolade',Prunus 'Accolade'
Prunus 'Kursar',Prunus 'Kursar'
Prunus armeniaca,Aprikose
Prunus avium,Vogel-Kirsche
Prunus avium 'Plena',Prunus avium 'Plena'
Prunus cerasifera,Kirschpflaume
Prunus cerasifera 'Nigra',Blut-Pflaume
Prunus cerasifera 'Rosea',Prunus cerasifera 'Rosea'
Prunus cerasus,Sauer-Kirsche
Prunus cerasus 'Rhexii',Prunus cerasus 'Rhexii'
Prunus davidiana,Davids Pfirsich
Prunus domestica,Pflaume
Prunus domestica ssp. insititia,Hafer-Pflaume
Prunus domestica ssp. syriaca,Mirabelle
Prunus domestica subsp. domestica,Zwetschge
Prunus domestica subsp. italica,Reneklode
Prunus dulcis,Mandelbaum
Prunus fenziliana,Kaukasische Mandel
Prunus incana,Graue Kirschmandel
Prunus incisa,Fuji-Kirsche
Prunus laurocerasus,Kirschlorbeer
Prunus lusitanica,Portugiesische Lorbeer-Kirsche
Prunus maackii,Amur-Trauben-Kirsche
Prunus mahaleb,Felsen-Kirsche
Prunus mume,Japanische Aprikose
Prunus nipponica var. kurilensis,Kurilen-Kirsche
Prunus padus,Gemeine Trauben-Kirsche
Prunus persica,Pfirsich
Prunus sargentii,Berg-Kirsche
Prunus serotina,Späte Trauben-Kirsche
Prunus serrula,Mahagoni-Kirsche
Prunus serrulata 'Kanzan',Japanische Blüten-Kirsche
Prunus sibirica,Sibirische Aprikose
Prunus spinosa,Schlehe 
Prunus subhirtella,Higan-Kirsche
Prunus subhirtella f. autumnalis,Winter-Kirsche
Prunus tomentosa,Japanische Mandel-Kirsche
Prunus triloba,Mandelbäumchen
Pseudocydonia sinensis,Holz-Quitte
Pseudolarix amabilis,Goldlärche
Pseudotsuga menziesii,Douglasie
Ptelea trifoliata,Kleeulme
Pterocarya fraxinifolia,Kaukasische Flügelnuss
Pterocarya rhoifolia,Japanische Flügelnuss
Pterocarya stenoptera,Chinesische Flügelnuss
Pterostyrax corymbosus,Doldiger Flügel-Storax
Pterostyrax hispidus,Borstiger Flügelstorax
Punica granatum,Granatapfel
Pyracantha coccinea,Feuerdorn
Pyrocydonia daniellii,Quittenbirne
Pyrus betulifolia,Birkenblättrige Birne
Pyrus calleryana 'Chanticleer',Chinesische Birne
Pyrus communis,Kultur-Birne
Pyrus pyraster,Holz-Birne
Pyrus pyrifolia var. culta,Nashi-Birne
Pyrus salicifolia,Weidenblättrige Birne
Quercus acutissima,Seidenraupen-Eiche
Quercus alba,Weiß-Eiche
Quercus calliprinos,Palästina-Eiche
Quercus canariensis,Algerische Eiche
Quercus castaneifolia,Kastanienblättrige Eiche
Quercus cerris,Zerr-Eiche
Quercus coccifera,Kermes-Eiche
Quercus coccinea,Scharlach-Eiche
Quercus dentata,Japanische Kaiser-Eiche
Quercus faginea,Portugiesische Eiche
Quercus frainetto,Ungarische Eiche
Quercus ilex,Stein-Eiche
Quercus ilicifolia,Busch-Eiche
Quercus imbricaria,Schindel-Eiche
Quercus ithaburensis ssp. macrolepis,Vallonea-Eiche
Quercus libani,Libanon-Eiche
Quercus macranthera,Persische Eiche
Quercus macrocarpa,Klettenfrüchtige Eiche
Quercus marilandica,Schwarz-Eiche
Quercus nigra,Wasser-Eiche
Quercus palustris,Sumpf-Eiche
Quercus petraea,Trauben-Eiche
Quercus petraea 'Laciniata Crispa',Fadenblatt-Eiche
Quercus petraea Mespilifolia Group,Mispelblättrige Eiche
Quercus phellos,Weiden-Eiche
Quercus pontica,Pontische Eiche
Quercus pubescens,Flaum-Eiche
Quercus pyrenaica,Pyrenäen-Eiche
Quercus robur,Stiel-Eiche
Quercus robur f. fastigiata,Säulen-Stiel-Eiche
Quercus robur f. pectinata,Schlitzblättrige Stiel-Eiche
Quercus rubra,Rot-Eiche
Quercus rysophylla,Wollmispel-Eiche
Quercus shumardii,Shumard-Eiche
Quercus stellata,Pfahl-Eiche
Quercus suber,Kork-Eiche
Quercus velutina,Färber-Eiche
Quercus x hispanica 'Lucombeana',Spanische Eiche
Quercus x leana,Leas Eiche
Quercus x turneri,Wintergrüne Eiche
Rhamnus alaternus,Immergrüner Kreuzdorn
Rhamnus cathartica,Purgier-Kreuzdorn
Rhamnus imeretina,Kaukasischer Faulbaum
Rhamnus lycioides,Bocksdornartiger Kreuzdorn
Rhamnus pumila,Zwerg-Kreuzdorn
Rhamnus saxatilis,Felsen-Kreuzdorn
Rhododendron catawbiense,Catawba-Rhododendron 
Rhododendron ferrugineum,Rostblättrige Alpenrose
Rhododendron hirsutum,Behaarte Alpenrose
Rhododendron tomentosum,Sumpf-Porst
Rhodotypos scandens,Scheinkerrie
Rhus typhina,Essig-Baum
Ribes aureum,Gold-Johannisbeere
Ribes petraeum,Felsen-Johannisbeere
Ribes rubrum,Rote Johannisbeere
Ribes sanguineum,Blut-Johannisbeere
Ribes uva-crispa var. sativum,Kultur-Stachelbeere
Ricinus communis,Wunderbaum
Robinia hispida,Borstige Robinie
Robinia luxurians,Üppige Robinie
Robinia pseudoacacia,Robinie
Robinia pseudoacacia 'Frisia',Gold-Robinie
Robinia x margaretta 'Casque Rouge',Robinia x margaretta
Rosa banksiae,Banks Rose
Rosa canina,Hunds-Rose
Rosa gallica,Essig-Rose
Rosa glauca,Rotblatt-Rose
Rosa multiflora,Vielblütige Rose
Rosa rugosa,Kartoffel-Rose
Rosa sericea ssp. omeiensis f. pteracantha,Stacheldraht-Rose
Rosa spinosissima,Bibernell-Rose
Rosa tomentosa,Filz-Rose
Rosmarinus officinalis,Rosmarin
Rubia peregrina,Kletten-Krapp
Rubus fruticosus,Brombeere
Rubus idaeus,Himbeere
Rubus odoratus,Wohlriechende Himbeere
Rubus spectabilis,Lachs-Himbeere
Ruscus aculeatus,Stacheliger Mäusedorn
Ruta graveolens,Wein-Raute
Salix alba,Silber-Weide
Salix alba 'Tristis',Trauer-Weide
Salix aurita,Ohr-Weide
Salix babylonica,Babylonische Trauer-Weide
Salix caprea,Sal-Weide
Salix caprea 'Kilmarnock',Hängekätzchen-Weide
Salix cinerea,Grau-Weide
Salix fragilis,Bruch-Weide
Salix integra 'Hakuro Nishiki',Harlekin-Weide
Salix irrorata,Amerikanische Reif-Weide
Salix matsudana 'Tortuosa',Korkenzieher-Weide
Salix purpurea,Purpur-Weide
Salix retusa,Stumpfblättrige Weide
Salix udensis f. sekka,Drachen-Weide
Salix viminalis,Korb-Weide
Salvia greggii,Herbst-Salbei
Salvia officinalis,Echter Salbei
Samanea saman,Rain Tree
Sambucus nigra,Schwarzer Holunder
Sambucus nigra f. porphyrophylla,Schwarzpurpurner schlitzblättriger Holunder
Sambucus nigra ssp. caerulea,Blauer Holunder
Sambucus racemosa,Trauben-Holunder
Santolina chamaecyparissus,Graues Heiligenkraut
Sarcococca hookeriana var. humilis,Himalaja-Fleischbeere
Sassafras albidum,Fenchelholzbaum
Satureja montana,Berg-Bohnenkraut
Schefflera actinophylla,Queensland Strahlenaralie
Schinus molle,Pfefferbaum
Sciadopitys verticillata,Schirmtanne
Senna didymobotrya,Kerzenstrauch
Senna x floribunda,Gewürzstrauch
Sequoia sempervirens,Küsten-Mammutbaum
Sequoiadendron giganteum,Riesen-Mammutbaum
Shepherdia argentea,Silber-Büffelbeere
Sinocalycanthus chinensis,Chinesischer Gewürzstrauch
Skimmia japonica,Japanische Skimmie
Smilax aspera,Raue Stechwinde
Solanum dulcamara,Bittersüßer Nachtschatten
Solanum jasminoides,Jasminblütiger Nachtschatten 
Sorbaria sorbifolia,Sibirische Fiederspiere
Sorbus alnifolia,Erlenblättrige Mehlbeere
Sorbus americana,Amerikanische Eberesche
Sorbus aria,Echte Mehlbeere
Sorbus aucuparia,Eberesche
Sorbus chamaemespilus,Zwerg-Eberesche
Sorbus domestica,Speierling
Sorbus intermedia,Schwedische Mehlbeere
Sorbus torminalis,Elsbeere
Sparmannia africana,Zimmerlinde
Spartium junceum,Pfriemenginster
Spathodea campanulata,Afrikanischer Tulpenbaum
Spiraea japonica,Japanischer Spierstrauch
Spiraea thunbergii,Thunbergs Spierstrauch
Spiraea x billardii,Billards Spierstrauch
Spiraea x vanhouttei,Pracht-Spierstrauch
Stachyurus praecox,Japanischer Perlschweif
Staphylea colchica,Kolchische Pimpernuss
Staphylea holocarpa,Chinesische Pimpernuss
Staphylea pinnata,Pimpernuss
Stephanandra incisa,Kleine Kranzspiere
Stewartia pseudocamellia,Scheinkamelie
Styphnolobium japonicum,Japanischer Schnurbaum
Styrax japonicus,Japanischer Storaxbaum
Styrax obassia,Obassia-Storaxbaum
Styrax officinalis,Echter Storaxbaum
Symphoricarpos albus,Gemeine Schneebeere
Symphoricarpos x chenaultii,Chenault-Schneebeere
Syringa meyeri,Zwerg-Flieder
Syringa reflexa,Bogen-Flieder
Syringa vulgaris,Gewöhnlicher Flieder
Taiwania cryptomerioides,Taiwanie
Tamarix africana,Afrikanische Tamariske
Tamarix aphylla,Blattlose Tamariske
Tamarix parviflora,Frühlings-Tamariske
Taxodium distichum,Sumpfzypresse
Taxus baccata,Gemeine Eibe
Tecoma capensis,Kapgeißblatt
Tecoma stans,Gelbe Trompetenblume
Terminalia catappa,Seemandel
Tetradium daniellii,Samthaarige Stinkesche
Tetrapanax papyrifer,Reispapierbaum
Thuja occidentalis,Abendländischer Lebensbaum
Thuja plicata,Riesen-Lebensbaum
Thujopsis dolabrata,Hiba-Lebensbaum
Thymelaea hirsuta,Behaarte Spatzenzunge
Thymus vulgaris,Echter Thymian
Tilia americana,Amerikanische Linde
Tilia cordata,Winter-Linde
Tilia dasystyla,Kaukasische Linde
Tilia henryana,Henrys Linde
Tilia mongolica,Mongolische Linde
Tilia platyphyllos,Sommer-Linde
Tilia tomentosa,Silber-Linde
Tilia tomentosa f. petiolaris,Hänge-Silber-Linde
Tilia x euchlora,Krim-Linde
Tilia x europaea,Holländische Linde
Tipuana tipu,Tipubaum
Toona sinensis,Surenbaum
Torreya californica,Kalifornische Nusseibe
Trachelospermum jasminoides,Chinesischer Sternjasmin
Trachycarpus fortunei,Chinesische Hanfpalme
Trochodendron aralioides,Radbaum
Tsuga canadensis,Kanadische Hemlock
Tsuga diversifolia,Japanische Hemlocktanne
Tsuga heterophylla,Westliche Hemlockstanne
Ulex europaeus,Stechginster
Ulmus glabra,Berg-Ulme
Ulmus laevis,Flatter-Ulme
Ulmus minor,Feld-Ulme
Ulmus minor 'Jacqueline Hillier',Ulme 'Jacqueline Hillier'
Ulmus minor 'Wredei',Gold-Ulme
Ulmus parvifolia,Chinesische Ulme
Ulmus pumila,Sibirische Ulme
Vaccinium corymbosum,Amerikanische Heidelbeere
Vaccinium myrtillus,Blaubeere
Vaccinium uliginosum,Rauschbeere
Vaccinium vitis-idaea,Preißelbeere
Vachellia xanthophloea,Gelbrinden-Akazie
Viburnum carlesii,Koreanischer Schneeball
Viburnum davidii,Davids Schneeball
Viburnum farreri,Duftender Schneeball
Viburnum lantana,Wolliger Schneeball
Viburnum lantanoides,Erlenblättriger Schneeball
Viburnum lentago,Kanadischer Schneeball
Viburnum opulus,Gemeiner Schneeball
Viburnum opulus f. roseum,Gefüllter Gewöhnlicher Schneeball
Viburnum plicatum,Japanischer Schneeball
Viburnum plicatum f. sterile,Gefüllter Japanischer Schneeball
Viburnum rhytidophyllum,Runzelblättriger Schneeball
Viburnum tinus,Lorbeerblättriger Schneeball
Viburnum x bodnantense,Bodnant-Schneeball
Viburnum x burkwoodii,Oster-Schneeball
Viburnum x carlcephalum,Großblumiger Duft-Schneeball
Viscum album,Mistel
Vitex agnus-castus,Mönchspfeffer
Vitis coignetiae,Rostrote Weinrebe
Vitis vinifera,Echte Weinrebe
Washingtonia filifera,Kalifornische Palme
Washingtonia robusta,Mexikanische Fächerpalme
Weigela florida,Liebliche Weigelie
Wisteria floribunda,Japanischer Blauregen
Wisteria sinensis,Chinesischer Blauregen
Wollemia nobilis,Wollemie
Xanthoceras sorbifolium,Gelbhorn
Xanthocyparis nootkatensis,Nootka-Scheinzypresse
Yucca gloriosa,Kerzen-Palmlilie
Zanthoxylum simulans,Täuschendes Gelbholz
Zelkova carpinifolia,Kaukasische Zelkove
Zelkova serrata,Japanische Zelkove
Ziziphus jujuba,Chinesische Dattel
