species_latin,species_german
Magnolia soulangiana,
Malus-hybriden spec.,
Acer platanoides 'Olmstedt',
Crataegus coccinea,
Malus domestica 'Roter Boskoop',
Corylus spec.,
Acer campestre 'Elsrijk',
Carpinus betulus 'Monumentalis',
Salix alba 'Kopfbaum',
Tilia cordata 'Greenspire',
Davidia involucrata var. Vilmoriniana,
Alnus spec.,
Malus zumi 'Professor Sprenger',
Carpinus betulus 'Fastigiata',
Fagus spec.,
Sorbus aria 'Magnifica',
Liquidambar spec.,
Gehölzgruppe Eichen,
Aesculus arnoldiana,
Prunus avium 'Schneiders Späte Knorpelkirsche',
Tilia petiolaris,
Tilia x vulgaris,
Cupressocyparis leylandii,
Robinia pseudoacacia 'Umbraculifera',
Quercus turneri 'Pseudoturneri',
Acer rubrum 'Scanlon',
Acer saccharum 'Newton Sentry',
Cedrus spec.,
Betula pendula 'Tristis',
Carpinus betulus 'Columnaris',
Robinia pseudoacacia 'Unifoliola',
Gleditsia triacanthos 'Skyline',
Ulmus americana,
Acer platanoides 'Royal Red',
Cryptomeria japonica 'Compacta',
Pyrus spec.,
Chamaecyparis lawsoniana 'Columnaris Glauca',
Juglans spec.,
Sorbus thuringiaca 'Fastigiata',
Catalpa bignonioides 'Nana',
Ulmus 'Rebella',
Picea spec.,
Pyrus communis 'Köstliche Von Charneux',
Larix spec.,
Fagus sylvatica 'Laciniata',
Acer pseudoplatanus 'Erectum',
Castanea sativa (v),
Prunus domestica 'Hauszwetschge',
Acer platanoides 'Eurostar',
Quercus robur 'Concordia',
Aesculus hippocastanum 'Pyramidalis',
Salix appendiculata,
Acer miyabei,
Crataegus crus-galli,
Zelkova serrata '`Green Vase`',
Amelanchier spec.,
Acer platanoides 'Columnare',
Populus canadensis 'Robusta',
Laburnum anagyroides,
Fraxinus ornus 'Obelisk',
Sorbus intermedia 'Brouwers',
Acer campestre 'Gruppe',
Carpinus betulus 'Frans Fontaine',
Betula spec.,
Fraxinus excelsior 'Westhof Glorie',
Sorbus aucuparia ssp. moravica,
Prunus avium 'Schneiders Späte',
Picea -Gruppe,
Populus berolinensis,
Gleditsia triacanthos 'Inermis',
Carpinus betulus-Gruppe,
Laburnum watereri 'Vossii',
Populus laurifolia,
Populus alba var. Pyramidalis,
Tilia spec.,
Malus domestica 'Dülmener Herbstrosenapfel',
Quercus robur 'Fastigiata',
Pyrus communis 'Gellerts Butterbirne',
Tilia x vulgaris 'Europaea',
Prunus cerasifera ssp.,
Acer truncatum,
Platanus x hispanica 'Tremonia',
Betula pendula 'Fastigiata',
Ulmus 'Dodoens',
Acer platanoides 'Faassen's Black',
Acer pycnanthum,
Gehölzgruppe Weiden,
Fagus sylvatica 'Atropunicea',
Ulmus 'Lobel',
Liriodendron tulipifera 'Fastigiatum',
Quercus robur 'Fastigiata Koster',
Acer spec.,
Ulmus hollandica 'Vegeta',
Acer platanoides 'Schwedleri',
Ulmus 'Columella',
Malus domestica 'Cox Orange',
Acer rubrum 'October Glory',
Acer platanoides 'Emerald Queen',
Aesculus carnea,
Quercus spec.,
Chamaecyparis spec.,
Malus spec.,
Crataegus x persimilis,
Gehölzgruppe Hainbuchen,
Pyrus communis 'Clapp's Liebling',
Sorbus commixta 'Dodong',
Salix spec.,
Populus alba ssp.,
Fraxinus pennsylvanica ''Summit'',
Rhamnus frangula,
Abies spec.,
Fraxinus excelsior 'Globosa',
Ulmus 'Regal',
Sorbus spec.,
Tilia tomentosa 'Brabant',
Prunus avium 'Büttners Rote Knorpelkirsche',
Sorbus aucuparia 'Fastigiata',
Pinus spec.,
Ulmus spec.,
Acer campestre 'Fastigiata',
Salix alba 'Chermesina',
Platanus spec.,
Acer cappadocicum 'Rubrum',
Prunus avium 'Burlat',
Prunus fruticosa 'Globosa',
Populus canadensis,
Parrotiopsis jacquemontiana,
Prunus subhirtella 'Autumnalis',
Fraxinus excelsior 'Diversifolia',
Acer pseudoplatanus 'Atropurpureum',
Gleditsia triacanthos 'Sunburst',
Crataegus lavallei 'Carrierei',
Fagus sylvatica 'Riversii',
Betula pend.dar.,
Malus 'Butterball',
Salix myrsinifolia,
Ulmus glabra 'Pendula',
Acer pseudoplatanus 'Purpurascens',
Fraxinus excelsior 'Pendula',
Aesculus hippocastanum 'Baumannii',
Sophora japonica,
Castanea sativa (s),
Robinia spec.,
Sorbus aucuparia var. edulis,
Crataegus laevigata 'Paul Scarlet',
Gehölzgruppe Mischbestand,
Fraxinus americana,
Acer platanoides 'Globosum',
Acer platanoides 'Cleveland',
Robinia pseudoacacia 'Pyramidalis',
Tilia cordata 'Erecta',
Acer lobelii,
Fraxinus spec.,
Malus domestica 'Jacob Lebel',
Pyrus communis 'Beech Hill',
Catalpa bignonioides 'Aurea',
Fagus sylvatica 'Purpurea Pendula',
Carpinus betulus 'Horizontalis',
Aesculus carnea 'Briotii',
Fraxinus excelsior 'Nana',
Fagus sylvatica-Gruppe,
Gehölzgruppe Feldahorn,
Prunus domestica 'Zimmers Frühzwetschge',
Prunus serrulata,
Tilia x vulgaris '`Pallida`',
Malus domestica 'Weißer Klarapfel',
Acer ginnala,
Tilia cordata 'Rancho',
Sophora spec.,
Prunus serrulata 'Amanogawa',
Populus canescens,
Prunus spec.,
Populus spec.,
Acer mono,
